% class: {"招聘": 0, "生活服务": 1, "物业地产": 2, "汽车交通": 3, "社交": 4, "能源": 5, "硬件": 6, "安全": 7, "美业": 8, "旅游": 9, "法律": 10, "金融": 11, "婚恋": 12, "家装家居": 13, "农业": 14, "媒体娱乐": 15, "游戏": 16, "生物制药": 17, "云服务": 18, "教育培训": 19, "电子商务": 20, "医疗健康": 21, "市场营销": 22, "体育运动": 23}
@RELATION field 

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}

@DATA
2.31926,10.0,0.92064,-0.237,-10.0,1.42499,1.94904,1.04482,-0.05955,-2.28274,10.0,2.8996,0.65704,10.0,0.5786,1.18781,-10.0,1.84544,0.3486,-10.0,0.46749,0.19864,10.0,-0.21163,-0.15211,-10.0,-0.6109,0.37127,0.00147,0.33459,5
2.17852,10.0,0.03157,-0.16101,-10.0,0.4557,-0.03826,-10.0,-0.12287,-2.31277,10.0,0.33514,0.53552,-10.0,-0.21165,-0.27675,10.0,-0.88436,0.23159,-10.0,0.77627,0.11599,10.0,0.62412,-0.19972,-10.0,0.03413,-0.09349,10.0,-0.51018,5
2.84548,10.0,-0.55207,-0.03681,10.0,-0.01033,-0.63253,10.0,-0.74752,-1.36029,10.0,-0.2245,0.31285,10.0,1.63191,-0.29757,10.0,-1.20271,0.90911,-10.0,-0.13863,0.07413,-10.0,0.74623,-0.11842,-10.0,-0.06453,0.37766,-0.9033,0.0181,5
1.35578,-10.0,-0.29602,0.12392,10.0,-0.198,-0.27404,10.0,0.06708,0.13381,10.0,-0.09853,0.15199,10.0,0.42033,0.59421,-10.0,-0.4811,-0.31868,-10.0,-0.22417,-0.40085,-10.0,0.01143,-0.03486,-10.0,0.051,0.16902,-10.0,0.02153,5
2.03261,-10.0,-0.25451,-0.31536,-10.0,-0.63416,-0.65359,-2.08694,4.22484,1.78851,-7.91145,1.47932,-1.40201,-10.0,-0.41461,-0.32204,-0.094,1.77423,-0.3684,10.0,-0.66653,-0.32273,-10.0,-0.2574,0.26776,-10.0,-0.31082,-0.48829,-10.0,-0.33488,0
4.32559,-10.0,0.30216,-1.5967,10.0,-2.3901,-2.55067,-10.0,10.0,6.24853,10.0,4.85134,-4.08124,-10.0,0.49491,-0.42168,-10.0,5.96422,-1.42394,-10.0,-1.17369,0.07412,-10.0,-0.64698,-0.1951,10.0,0.1641,-0.85579,-10.0,-1.81453,0
0.85933,-10.0,0.12695,-0.04098,-10.0,-0.28943,-0.2335,10.0,1.72821,0.66593,10.0,0.51511,-0.44205,10.0,-0.19889,-0.16637,-0.14908,0.68927,-0.37129,-10.0,-0.29969,-0.46581,10.0,0.11326,0.11344,-0.047,-0.2022,-0.16825,10.0,0.32886,0
1.38213,-0.41401,0.11409,-0.38252,-10.0,-0.70441,-0.81059,10.0,3.45532,1.16926,10.0,0.70606,-1.09015,10.0,0.00934,-0.2966,0.30688,1.82272,-0.29227,-0.45296,-0.31562,-0.23271,10.0,-0.1626,-0.04693,-10.0,-0.01423,-0.13695,0.18566,-0.42099,0
1.12306,-0.31703,0.37458,-0.44468,-10.0,-0.39521,0.11605,-10.0,2.42947,0.7114,-3.57242,-0.00917,-1.31154,-2.2107,-0.58502,0.74324,-10.0,1.63715,-0.01849,-10.0,-0.18359,-0.08879,10.0,-0.29854,0.02163,-0.04399,0.19583,0.0,10.0,-0.35726,0
1.20011,10.0,0.11669,-0.18631,10.0,-0.29106,-0.23494,-10.0,2.06536,1.06469,10.0,0.93148,-0.45649,-10.0,-0.24802,-0.02595,-10.0,1.03948,-0.15844,10.0,-0.16201,0.1004,-10.0,-0.12066,0.24616,-10.0,0.07703,-0.04169,0.29219,-0.26071,0
1.4066,10.0,0.02768,-0.15868,-10.0,-0.32242,-0.7877,10.0,1.67768,0.37835,-10.0,0.80671,-0.64754,-0.74584,-0.25664,-0.35972,-10.0,0.42686,0.31729,-10.0,-0.08487,0.00779,-0.21889,-0.09369,-0.20632,-10.0,-0.10551,-0.01388,-10.0,-0.11644,0
1.3986,10.0,0.0891,0.01726,10.0,-0.47325,-0.4764,-10.0,2.06681,1.13624,-3.53084,0.58726,-0.33465,-10.0,-0.3266,-0.14816,-10.0,0.84771,-0.12747,10.0,0.09241,0.15496,10.0,-0.48249,-0.67452,0.11394,0.34916,0.095,10.0,0.01,0
1.18186,10.0,0.14544,-0.19914,10.0,-0.17459,-0.12266,-10.0,1.60104,0.21554,10.0,0.83049,-0.4167,-10.0,-0.01566,-0.19733,-10.0,0.86692,-0.1706,10.0,-0.04263,0.01253,10.0,-0.14786,-0.21115,10.0,-0.15783,-0.08956,-10.0,-0.34285,0
1.22074,-10.0,0.57009,-0.42007,10.0,-0.03221,1.02787,10.0,1.72448,-0.09338,10.0,-0.60433,-0.98505,-10.0,-0.95105,1.10305,-10.0,1.38721,-0.27146,-10.0,0.00561,-0.13598,-10.0,-0.0699,0.33632,0.0,0.22334,-0.18723,-10.0,-0.41607,0
0.53432,-10.0,0.22317,-0.13067,-10.0,-0.26992,-0.12731,10.0,1.78381,1.01789,-10.0,0.59205,-0.60448,-0.26306,-0.10119,-0.21912,-10.0,0.50783,0.00613,10.0,0.30512,-0.14289,10.0,-0.09254,-0.14992,0.11405,-0.23161,-0.28635,0.01061,-0.28568,0
1.29941,-0.48035,0.04057,-0.40359,-10.0,-0.5181,-0.84493,-10.0,2.93901,0.95446,10.0,1.097,-0.91022,10.0,-0.21252,-0.48791,10.0,1.27656,-0.02899,-0.43039,-0.3185,-0.33529,10.0,0.07352,-0.1123,-10.0,-0.04955,-0.17018,10.0,-0.12512,0
1.27286,10.0,0.25763,-0.21952,10.0,-0.39908,-0.06368,-10.0,2.15286,1.08056,-10.0,0.37574,-0.5311,-10.0,0.03506,-0.13738,-10.0,1.26941,-0.55385,10.0,-0.32909,0.19712,-10.0,-0.18749,0.22488,10.0,-0.00306,-0.13779,-10.0,-0.5164,0
2.27212,-10.0,0.21525,-0.18921,10.0,-0.68025,-0.74126,10.0,3.93095,1.32021,10.0,1.6971,-1.21473,10.0,-0.529,-0.64811,10.0,1.6657,-0.49208,10.0,-0.912,-1.19678,10.0,0.19913,0.06934,10.0,-0.70224,-0.19435,0.56703,0.31297,0
0.98628,10.0,-0.02133,-0.21683,-10.0,-0.42229,-0.47793,-10.0,2.1216,0.77708,-10.0,0.70464,-0.6839,-10.0,-0.07154,-0.13051,-10.0,1.04918,-0.0817,10.0,-0.017,0.09035,10.0,-0.27933,-0.10176,10.0,0.03022,-0.08608,-10.0,-0.35508,0
1.53887,-10.0,-0.00645,-0.27251,-10.0,-0.59916,-0.90672,-10.0,2.99234,1.29214,10.0,1.10378,-1.0219,10.0,0.06492,-0.27812,-10.0,1.32787,-0.02604,-10.0,-0.45701,0.06857,-10.0,-0.12139,0.00452,-10.0,0.06858,-0.14661,10.0,-0.28485,0
2.45352,-0.75147,-0.10905,-0.36488,-10.0,-0.56229,-0.84843,10.0,2.67366,0.89837,10.0,1.01109,-1.06595,-10.0,-0.32726,-0.32629,-10.0,0.81693,0.17713,-10.0,0.02617,0.41407,10.0,-0.46406,-0.40809,-10.0,-0.04787,0.00159,-10.0,-0.29307,0
1.71331,-10.0,0.08567,-0.32558,10.0,-0.31911,-0.55546,-10.0,2.78822,0.44082,-10.0,1.4417,-0.32962,10.0,-0.25595,-0.54365,-10.0,0.65159,-0.15297,10.0,0.00807,0.35386,-10.0,0.30528,-0.01246,10.0,0.45775,0.20301,-10.0,-0.33067,0
2.34123,10.0,-0.01117,-0.3397,-10.0,-0.95375,-1.38726,-10.0,4.64511,1.74546,-10.0,1.73333,-1.251,10.0,-0.14151,-0.62512,-0.05859,1.85259,-0.12034,-10.0,-0.53115,-0.42188,-10.0,0.04899,0.21753,-10.0,-0.21706,-0.40521,-10.0,-0.4023,0
0.82751,-10.0,0.10508,-0.3401,10.0,-0.23043,-0.44179,-10.0,1.37853,0.62322,-2.78827,0.47998,-0.48447,-0.50253,-0.03614,-0.08813,-0.04661,0.66673,-0.1238,10.0,-0.27657,-0.04161,10.0,-0.0222,0.01005,-0.03816,0.08689,-0.08785,-10.0,-0.14948,0
1.19218,-0.4348,-0.01242,-0.04984,-10.0,-0.30038,-0.55263,-10.0,1.38719,0.5171,-2.5425,0.59088,-0.40873,-10.0,-0.32794,-0.32365,-10.0,0.49955,0.22357,10.0,-0.0753,0.09533,10.0,-0.13089,-0.28364,10.0,0.15149,0.07237,-10.0,0.03163,0
1.39538,-0.47345,0.00527,-0.48443,-10.0,-0.45032,-0.88302,-10.0,1.95079,0.54405,10.0,0.8303,-0.82277,-0.86116,-0.34271,-0.61121,-0.1983,0.63241,0.47443,-0.20268,-0.04223,-0.35724,10.0,0.14089,0.01616,-0.36922,-0.06873,0.18881,0.17015,0.16896,0
4.76382,10.0,0.30295,-0.12183,-10.0,-0.32387,-1.25592,-10.0,-0.10424,-1.38901,-10.0,1.12819,0.57424,10.0,0.01706,-0.94947,-10.0,-1.70851,0.88913,-10.0,0.64788,0.18211,10.0,0.06882,0.61248,10.0,0.10708,0.13055,-10.0,0.10965,0
0.73174,-0.27241,0.02644,-0.10153,-10.0,-0.23597,-0.35229,10.0,1.33428,0.40658,-2.62479,0.54721,-0.38756,-0.34447,-0.16346,-0.12778,-10.0,0.55568,0.05235,-10.0,-0.12806,-0.16404,10.0,0.07451,0.01193,10.0,0.0,-0.08793,10.0,-0.1328,0
1.12911,-10.0,0.0687,-0.09548,10.0,-0.2088,-0.1621,-10.0,1.19967,0.74183,-10.0,0.35781,-0.25947,10.0,-0.09384,-0.03106,-10.0,0.3113,-0.15866,10.0,-0.20416,0.1001,10.0,-0.04089,-0.12085,-0.05564,-0.13185,0.05103,-0.00596,-0.09105,0
1.39626,-0.56032,-0.02698,-0.49321,10.0,-0.44083,-0.61652,-10.0,2.72745,1.03406,-5.43918,1.0292,-0.85811,-0.64202,-0.36043,-0.25452,10.0,1.4437,-0.14315,10.0,0.01165,0.35593,0.30171,-0.46856,-0.32258,0.20136,0.32349,-0.16855,-10.0,-0.4168,0
1.30551,10.0,0.14196,-0.11838,10.0,-0.4441,-0.58806,10.0,2.29342,0.90877,10.0,0.80028,-0.72104,-0.43269,-0.20426,-0.20245,0.00122,1.05613,-0.01032,10.0,0.02406,-0.01624,-10.0,-0.17541,-0.01146,-10.0,0.04061,-0.28443,-10.0,-0.34233,0
0.96279,-10.0,0.0273,-0.13955,10.0,-0.2506,-0.34479,-10.0,0.99795,-0.02812,10.0,0.45357,-0.21492,10.0,-0.11285,-0.2809,10.0,0.148,0.07278,10.0,0.0138,-0.07465,10.0,0.16704,-0.17185,10.0,-0.0132,0.16166,-10.0,-0.05603,0
1.19716,-0.38401,0.11207,-0.19256,10.0,-0.40663,-0.57663,10.0,2.66926,1.00937,10.0,1.03307,-0.77608,-0.79383,0.02218,-0.13612,0.00488,1.16569,-0.19794,10.0,-0.58414,0.22551,10.0,0.17724,-0.47379,10.0,-0.089,-0.21211,-0.05129,-0.34061,0
1.47118,-0.65704,0.17849,-1.05841,10.0,-0.58447,-0.82141,-10.0,3.03498,1.45728,10.0,1.19727,-0.91271,10.0,-0.27565,-0.27356,10.0,1.36704,-0.09576,10.0,-0.16713,-0.2732,10.0,0.08788,0.46476,-10.0,0.08346,0.00991,-10.0,0.29948,0
0.68764,-0.15249,0.07773,-0.03541,10.0,-0.11018,-0.16346,10.0,0.73981,0.37282,-10.0,0.35129,-0.21493,-10.0,-0.02734,-0.01987,10.0,0.28319,-0.03381,-10.0,-0.13359,0.11994,10.0,0.00912,0.08626,10.0,-0.03298,-0.04016,-10.0,-0.05614,0
0.64716,-10.0,0.06998,-0.03743,10.0,0.02637,-0.14432,10.0,0.3698,-0.22805,10.0,0.18476,-0.0352,-0.04256,-0.2473,-0.11239,-0.26627,-0.02792,-0.03331,-10.0,0.05198,0.01857,-0.04548,0.01216,-0.05896,-0.17998,-0.03315,-0.04821,10.0,-0.12506,0
1.20236,-10.0,-0.08787,-0.45248,-10.0,-0.40733,-0.7404,10.0,2.03231,0.6496,10.0,0.79815,-0.65654,-0.74883,-0.19129,-0.34088,-10.0,0.7317,0.2,-10.0,-0.1065,-0.28087,10.0,0.18899,0.06341,10.0,0.06723,0.1417,10.0,0.07889,0
1.06779,10.0,0.14472,-0.26515,-10.0,-0.40948,-0.3761,10.0,2.42673,0.8729,-10.0,0.99318,-0.65381,-10.0,-0.07071,-0.20719,-10.0,0.97636,-0.37609,10.0,-0.07972,-0.00169,10.0,-0.14922,-0.11655,-0.02587,0.13837,-0.29915,10.0,-0.56879,0
1.6671,-10.0,0.10347,-0.60789,10.0,-0.47332,-0.79057,10.0,2.26455,0.50357,10.0,0.90747,-0.78745,-0.78984,-0.26332,-0.5871,-0.06342,0.66137,-0.00895,-0.362,-0.31702,-0.43238,-0.02111,0.24516,-0.06621,-10.0,0.10896,0.21485,-10.0,0.16544,0
1.38053,10.0,-0.04406,-0.26323,10.0,-0.51387,-0.71516,-10.0,3.10084,1.44587,-5.82853,1.11897,-0.91047,-0.76364,0.02531,-0.05831,-0.0033,1.37941,-0.3847,10.0,-0.33996,0.14931,10.0,-0.22706,-0.0579,-0.11173,0.1488,-0.24798,-10.0,-0.10879,0
1.10743,-0.21035,0.04409,-0.29944,10.0,-0.57271,-0.6411,10.0,2.55563,0.84966,10.0,0.8363,-0.89386,-0.92617,-0.0926,-0.55249,-10.0,1.0331,0.05389,10.0,-0.23523,-0.30799,0.00928,0.01331,-0.12639,-0.08228,-0.17041,-0.0169,-10.0,-0.12797,0
1.59731,-0.64929,0.32119,0.45743,-0.67282,-0.39336,-0.53285,10.0,1.91178,0.80641,10.0,0.71626,-0.40246,-10.0,-0.03116,0.09524,-0.41416,1.19261,-0.06835,-10.0,-1.63222,0.70548,10.0,0.87911,-1.74452,10.0,-0.67505,-0.84295,-10.0,-0.63518,0
0.99747,-10.0,0.1134,-0.17265,10.0,-0.51766,-0.42556,-10.0,2.07369,1.01399,-4.31527,0.71338,-0.72608,10.0,0.08115,-0.30813,10.0,1.01386,-0.26251,10.0,-0.27443,-0.03012,-10.0,0.02345,-0.06382,-10.0,0.13224,-0.2083,10.0,-0.19544,0
2.22436,-10.0,0.1056,-0.65824,-10.0,-0.68847,-1.11714,-10.0,3.06684,1.36926,-10.0,1.45694,-1.18881,10.0,-0.70174,-0.51896,-0.21935,0.62351,0.36477,-0.15691,-0.22383,-0.98586,-10.0,0.77106,1.33356,10.0,0.31349,1.45872,0.83509,1.11045,0
3.41996,-10.0,-0.02401,-0.38582,-10.0,-0.71698,-0.96426,-10.0,3.57245,1.5323,10.0,1.387,-0.87842,10.0,0.23435,0.02342,-10.0,0.70176,-0.21061,10.0,-0.07822,0.58613,-10.0,-0.06293,-0.25972,-10.0,0.34161,0.42326,-10.0,-0.45176,0
1.30088,-10.0,-0.06296,-0.35873,10.0,-0.29535,-0.72021,-10.0,2.17926,0.9053,-10.0,0.86558,-0.85113,10.0,0.01606,-0.42653,-10.0,0.83021,0.04454,-10.0,-0.30455,-0.00695,-10.0,0.25482,-0.2816,10.0,0.11551,-0.10343,-10.0,-0.0833,0
1.61863,10.0,0.13309,-0.12631,10.0,-0.40613,-0.06245,-10.0,2.94794,1.21878,-10.0,1.25955,-0.72155,-0.87462,-0.27275,-0.22015,-0.22061,1.31036,-0.75243,10.0,-0.28716,-0.16168,10.0,0.06482,0.4485,-10.0,0.00613,-0.51304,10.0,-0.50603,0
1.68884,10.0,0.1122,-0.39593,-10.0,-0.58423,-1.10138,10.0,2.46305,0.73451,10.0,1.25036,-0.95581,-10.0,-0.43457,-0.57092,-0.4054,0.88373,0.68745,-0.28308,-0.30214,-0.42027,-10.0,0.35007,0.10356,10.0,0.02483,0.0839,-10.0,0.20635,0
1.11584,10.0,0.15404,-0.16258,10.0,-0.09034,-0.3268,10.0,1.23356,-0.08474,10.0,0.71948,-0.26956,-0.49956,-0.26102,-0.19969,-10.0,-0.02466,0.08508,10.0,-0.1856,-0.18105,-0.14239,0.33711,0.01597,-0.44543,-0.08316,0.19533,-10.0,0.14159,0
0.79359,10.0,0.14062,-0.29612,10.0,-0.2644,-0.31349,10.0,1.66727,0.54945,10.0,0.62741,-0.49319,-10.0,-0.15812,-0.11616,-0.01701,0.84956,-0.27935,10.0,-0.26577,-0.13169,-10.0,-0.05635,-0.01697,10.0,-0.00867,-0.07298,-10.0,-0.1525,0
1.43348,-0.58386,0.06967,-0.34149,10.0,-0.51721,-0.87109,-10.0,3.04966,1.05562,10.0,1.30723,-0.98694,10.0,-0.16886,-0.30159,-10.0,1.32117,-0.01248,10.0,-0.40141,-0.05108,10.0,0.02952,-0.16468,-10.0,0.10623,-0.13486,-10.0,-0.22327,0
1.39304,10.0,-0.03765,-0.21216,10.0,-0.24445,-0.46511,10.0,2.05017,0.47677,10.0,0.99301,-0.57605,-0.94601,-0.27663,-0.4421,-10.0,0.8015,0.05974,10.0,-0.12013,0.00783,10.0,0.08888,0.09045,-0.28098,0.06906,-0.1564,-10.0,-0.12422,0
2.79236,-10.0,-1.05785,-0.03916,10.0,-0.00938,-1.06426,10.0,-0.66022,-1.00625,10.0,-0.44268,0.08668,10.0,1.21898,-0.44482,10.0,-1.43096,0.9926,10.0,-0.29301,0.1125,-10.0,1.0574,-0.3698,-10.0,-0.01893,0.13747,10.0,0.64895,0
3.96565,-10.0,0.44386,-1.67442,10.0,0.33635,-0.33761,10.0,-0.46593,-0.92244,10.0,-1.03593,0.05464,10.0,-0.05572,-0.51849,-10.0,-0.01231,0.50883,10.0,1.1894,0.38107,-10.0,-0.17147,-0.14193,10.0,0.48641,-0.23605,-10.0,-0.13344,0
1.94921,10.0,0.21811,-0.34994,10.0,-0.53101,-0.59561,-10.0,3.38835,1.5846,-10.0,1.47758,-1.07566,10.0,0.13408,-0.17274,-10.0,1.63903,-0.42574,10.0,-0.36737,0.44617,10.0,-0.20902,-0.11786,10.0,0.17726,-0.32113,10.0,-0.44552,0
0.90008,-0.35268,-0.27259,-0.32006,-10.0,-0.23727,-0.26009,-10.0,1.6218,0.60719,10.0,0.53254,-0.58054,-10.0,-0.01443,-0.10753,-10.0,0.77175,0.00984,10.0,-0.03251,0.36005,-10.0,-0.22916,0.0,10.0,0.01671,-0.1883,-10.0,-0.34432,0
1.49386,10.0,0.16353,-0.56812,10.0,-0.21499,-0.31486,10.0,1.80032,0.15294,10.0,0.84508,-0.3645,-0.34501,-0.06508,0.02321,0.00307,0.45313,-0.29875,-10.0,-0.05712,0.00272,10.0,0.04049,-0.3028,-0.12722,-0.01716,-0.03062,-10.0,-0.23014,0
1.38198,-10.0,0.09578,-0.20144,10.0,-0.39119,-0.71891,-10.0,2.4159,0.87243,10.0,0.921,-0.88257,-10.0,-0.3549,-0.55675,10.0,0.78523,-0.00122,10.0,-0.66689,-0.48787,-10.0,0.27949,0.035,-10.0,-0.16989,-0.15932,10.0,0.33166,0
2.1666,-10.0,-0.01249,-0.20062,-10.0,-0.52171,-0.68176,-10.0,2.99721,0.99117,10.0,1.23881,-0.95313,-10.0,-0.3211,-0.65954,-0.31624,0.8185,-0.27374,-0.74089,-0.71945,-0.31995,10.0,0.25703,0.09708,-0.32134,-0.08831,0.17067,-10.0,-0.18366,0
3.25449,-10.0,0.04542,-1.13351,-10.0,-0.95773,-1.60612,-10.0,4.42604,1.90892,-10.0,1.80277,-1.44622,-10.0,0.06962,-0.34404,-10.0,1.86993,0.06569,10.0,-0.41705,0.06009,10.0,0.12872,0.174,-10.0,0.31887,0.00547,-10.0,-0.10665,0
2.41868,-0.89041,0.06946,0.02329,10.0,-0.23707,-0.85582,10.0,2.44521,0.05695,10.0,1.29478,-0.51233,-10.0,-0.8329,-0.39131,-0.71482,0.44897,-0.6147,10.0,-1.09778,-1.54507,-10.0,-0.10825,-0.25993,10.0,-0.39804,-0.10043,-10.0,0.157,0
2.02825,-10.0,0.02746,-0.33342,10.0,-0.55341,-0.8519,-10.0,3.16227,1.09078,10.0,1.12575,-1.10365,-10.0,-0.21411,-0.61373,10.0,0.99617,-0.01432,10.0,-0.69424,-0.49746,-10.0,0.26011,0.00255,10.0,-0.32048,-0.17175,10.0,0.2606,0
1.21805,10.0,0.03235,-0.23995,10.0,-0.38906,-0.58692,-10.0,2.01089,0.56332,10.0,0.78653,-0.53673,10.0,0.03741,-0.25349,-10.0,0.79361,-0.04574,10.0,-0.24712,-0.05456,10.0,0.14918,-0.03883,-10.0,0.03951,0.15827,-10.0,-0.15589,0
1.28977,10.0,0.04965,-0.17001,-10.0,-0.3836,-0.62558,10.0,2.393,1.0387,10.0,0.93764,-0.73366,-10.0,-0.19665,-0.17161,-0.10424,1.03481,-0.16211,10.0,-0.33113,0.05494,-10.0,-0.1383,-0.04573,10.0,0.03028,-0.09667,-0.16715,-0.25353,0
0.56651,10.0,0.04317,-0.2422,-10.0,-0.19486,-0.33394,10.0,0.88976,0.34297,10.0,0.37196,-0.27384,-10.0,-0.13412,-0.084,-0.13781,0.3146,0.14215,10.0,-0.02712,-0.08322,10.0,0.00652,0.0891,-0.12008,0.03895,0.0597,-10.0,0.00277,0
2.2866,-10.0,-0.09834,-0.40802,10.0,-0.6947,-0.98561,-10.0,3.18557,0.45355,-10.0,1.12234,-0.83831,-10.0,-0.29189,-0.54879,-10.0,0.95449,0.23724,-10.0,0.01885,-0.40948,-10.0,0.06973,-0.15773,10.0,-0.07009,0.19728,-10.0,-0.19591,0
0.71614,10.0,0.04033,-0.1805,-10.0,-0.33404,-0.46403,10.0,2.00693,0.86751,10.0,0.79488,-0.66159,-10.0,-0.14848,-0.21874,10.0,0.844,-0.14622,-0.37366,-0.43004,-0.21244,-10.0,0.04111,0.00296,-0.15043,-0.01593,-0.12647,10.0,-0.11828,0
1.38315,-10.0,-0.02555,-0.42817,10.0,-0.63894,-0.86143,10.0,3.30712,1.47203,10.0,1.23978,-1.04465,-10.0,-0.0323,-0.27573,-10.0,1.31571,-0.00647,10.0,-0.24545,-0.08181,-10.0,0.07293,0.16067,10.0,0.1623,0.17291,10.0,-0.12941,0
1.65734,10.0,0.15751,-0.46969,-10.0,-0.44511,-0.69593,-10.0,2.67609,0.80422,10.0,1.00293,-0.69081,-10.0,-0.25485,-0.06552,-10.0,1.09924,-0.36224,10.0,-0.27552,0.07192,-10.0,-0.11288,-0.18571,-10.0,0.19082,0.00264,10.0,-0.30084,0
1.04073,10.0,0.0298,-0.13821,10.0,-0.38326,-0.52301,-10.0,1.91688,0.71384,10.0,0.77664,-0.57692,-0.53722,-0.18919,-0.19708,10.0,0.91505,-0.20912,10.0,-0.35789,-0.0589,10.0,0.00647,0.03695,-0.18167,0.03717,-0.16047,-10.0,0.02026,0
3.71542,-10.0,-0.17985,-0.01438,10.0,0.11515,-0.8409,10.0,0.17108,-2.58691,10.0,0.91802,1.3592,-10.0,-0.63236,-1.37651,-10.0,-2.17054,0.56564,10.0,0.23935,0.05692,10.0,1.55737,-0.12283,10.0,0.75555,0.88291,-10.0,0.53493,0
1.35201,-10.0,0.31938,-1.42292,10.0,-0.52142,-0.54141,-10.0,2.53138,1.37132,10.0,0.84707,-0.74421,10.0,0.31987,-0.07651,-10.0,1.4428,-0.40574,10.0,-0.03373,0.09721,-10.0,-0.24775,0.0521,-10.0,0.00651,-0.55177,-10.0,-0.47375,0
1.6842,-0.61339,0.30107,0.06015,10.0,-0.31206,-0.69353,-1.07538,1.0094,0.70827,10.0,0.73649,-0.76185,-0.19018,-0.58414,-0.33619,-10.0,-0.27069,0.72181,-10.0,-0.28373,-0.53355,-0.42944,-0.17255,-0.51163,-10.0,-1.11873,-0.19853,0.42372,0.12552,0
1.02736,10.0,0.03076,-0.05933,10.0,-0.47599,-0.62564,-10.0,1.19051,0.50057,-10.0,0.52017,-0.52537,10.0,0.02269,-0.34047,-10.0,0.69266,0.06858,10.0,-0.26576,0.05219,10.0,0.00844,-0.1084,-10.0,0.21965,-0.09914,-10.0,-0.10271,0
2.89705,10.0,-0.54916,-0.699,10.0,-0.35219,-0.66107,-10.0,1.81863,0.35548,10.0,0.60505,-0.30638,-10.0,0.38675,-0.06295,-10.0,-0.14509,0.28411,-10.0,0.53371,0.59971,10.0,0.21908,-0.43033,-10.0,0.71163,0.30119,-10.0,-0.13096,0
0.59486,-10.0,-0.07381,-0.05076,-10.0,-0.09013,-0.16084,10.0,0.58848,0.2612,-10.0,0.17661,-0.20419,10.0,-0.02353,0.02031,-10.0,0.0843,0.0064,10.0,-0.0328,0.02894,10.0,-0.03288,-0.00508,10.0,-0.00791,-0.02861,-0.02488,-0.03573,0
1.78401,-10.0,0.19544,-0.34032,-10.0,-0.71765,-0.81834,-1.41562,2.91337,1.12785,-5.76124,1.25213,-0.95132,10.0,-0.33014,-0.38761,10.0,1.20279,0.03625,-0.46411,-0.6457,-0.62904,10.0,0.37511,0.14106,-10.0,-0.2539,0.09956,10.0,0.03396,0
0.27216,-10.0,-0.0821,-0.10273,-10.0,-0.12123,-0.16208,10.0,0.78226,0.3966,10.0,0.30431,-0.24947,10.0,0.0,0.0085,0.07938,0.40636,-0.10233,-10.0,-0.07949,-0.02281,-10.0,-0.04725,-0.04246,0.0091,0.02682,-0.05074,10.0,-0.12458,0
1.95705,-0.5747,-0.51076,-0.26442,-10.0,-0.22232,-0.50655,-10.0,1.78539,0.06568,-3.87709,0.65217,-0.57119,10.0,-0.18809,-0.27447,-10.0,0.64856,0.35309,-10.0,0.30414,0.35435,10.0,-0.18502,0.03796,-0.51541,0.06608,-0.13326,-10.0,-0.37823,0
1.69944,-10.0,0.00883,-0.36891,10.0,-0.51304,-0.49104,-10.0,3.01694,1.16952,-10.0,1.22058,-1.13743,10.0,-0.21434,-0.32204,-10.0,1.49941,-0.21995,10.0,-0.34145,0.36889,-10.0,-0.19387,0.05468,10.0,0.31879,-0.45664,-10.0,-0.73331,0
0.3951,-0.12638,0.11226,-0.11317,-10.0,-0.07186,-0.14982,10.0,0.80713,0.50693,-1.37958,0.36958,-0.21929,-10.0,0.05087,0.05412,-10.0,0.17442,-0.12055,10.0,-0.03446,0.16973,10.0,-0.18521,-0.11105,-0.02877,-0.09089,0.04978,-0.07402,-0.0579,0
0.9673,-10.0,-0.01532,-0.32075,10.0,-0.44174,-0.75447,10.0,2.2632,0.76483,10.0,0.8587,-0.6997,-0.78326,-0.18501,-0.26534,-10.0,1.03995,0.02716,10.0,-0.20319,-0.06144,-10.0,-0.05058,-0.08008,-10.0,0.07517,-0.13566,10.0,-0.16045,0
